key_0,lineloc,stage_filtered,z,underwater,z_normalized,nice_datetimes
2021-07-09 00:00:00,363.0,,314.8700693143217,0.0,-0.0754018305025852,Jul 09
2021-07-09 03:00:00,380.0,,314.0641275930824,0.0,-0.8813435517419066,Jul 09
2021-07-09 06:00:00,380.0,,314.0641275930824,0.0,-0.8813435517419066,Jul 09
2021-07-09 09:00:00,380.0,,314.0641275930824,0.0,-0.8813435517419066,Jul 09
2021-07-09 12:00:00,,,,,,Jul 09
2021-07-09 15:00:00,385.0,,313.82708591036493,0.0,-1.1183852344593674,Jul 09
2021-07-09 18:00:00,354.0,,315.2967443432131,0.0,0.3512731983888102,Jul 09
2021-07-09 21:00:00,346.0,,315.67601103556103,0.0,0.7305398907367362,Jul 09
2021-07-10 00:00:00,375.0,,314.30116927579985,0.0,-0.6443018690244458,Jul 10
2021-07-10 03:00:00,355.0,0.247990909,315.24933600666964,0.0,0.3038648618453408,Jul 10
2021-07-10 06:00:00,337.0,0.291328571,316.1026860644524,0.0,1.1572149196281316,Jul 10
2021-07-10 09:00:00,336.0,0.24688,316.1500944009959,0.0,1.204623256171601,Jul 10
2021-07-10 12:00:00,,0.129314286,,,,Jul 10
2021-07-10 15:00:00,332.0,,316.3397277471699,0.0,1.3942566023455925,Jul 10
2021-07-10 18:00:00,365.0,,314.7752526412347,0.0,-0.1702185035895809,Jul 10
2021-07-10 21:00:00,370.0,,314.53821095851725,0.0,-0.40726018630704175,Jul 10
2021-07-11 00:00:00,353.0,,315.3441526797566,0.0,0.39868153493227965,Jul 11
2021-07-11 03:00:00,360.0,,315.0122943239522,0.0,0.06682317912787994,Jul 11
2021-07-11 06:00:00,370.0,,314.53821095851725,0.0,-0.40726018630704175,Jul 11
2021-07-11 09:00:00,328.0,,316.5293610933438,0.0,1.583889948519527,Jul 11
2021-07-11 12:00:00,,,,,,Jul 11
2021-07-11 15:00:00,347.0,,315.6286026990175,0.0,0.6831315541932099,Jul 11
2021-07-11 18:00:00,370.0,,314.53821095851725,0.0,-0.40726018630704175,Jul 11
2021-07-11 21:00:00,345.0,,315.7234193721045,0.0,0.7779482272802056,Jul 11
2021-07-12 00:00:00,360.0,,315.0122943239522,0.0,0.06682317912787994,Jul 12
2021-07-12 03:00:00,365.0,,314.7752526412347,0.0,-0.1702185035895809,Jul 12
2021-07-12 06:00:00,370.0,,314.53821095851725,0.0,-0.40726018630704175,Jul 12
2021-07-12 09:00:00,370.0,,314.53821095851725,0.0,-0.40726018630704175,Jul 12
2021-07-12 12:00:00,,,,,,Jul 12
2021-07-12 15:00:00,375.0,,314.30116927579985,0.0,-0.6443018690244458,Jul 12
2021-07-12 18:00:00,375.0,,314.30116927579985,0.0,-0.6443018690244458,Jul 12
2021-07-12 21:00:00,341.0,,315.91305271827844,0.0,0.9675815734541402,Jul 12
2021-07-13 00:00:00,360.0,0.40143,315.0122943239522,0.0,0.06682317912787994,Jul 13
2021-07-13 03:00:00,340.0,0.573783333,315.96046105482196,0.0,1.0149899099976665,Jul 13
2021-07-13 06:00:00,328.0,0.6182,316.5293610933438,0.0,1.583889948519527,Jul 13
2021-07-13 09:00:00,339.0,0.641736364,316.00786939136543,0.0,1.062398246541136,Jul 13
2021-07-13 12:00:00,,0.61874,,,,Jul 13
2021-07-13 15:00:00,330.0,0.612642857,316.4345444202568,0.0,1.4890732754325313,Jul 13
2021-07-13 18:00:00,328.0,0.6736,316.5293610933438,0.0,1.583889948519527,Jul 13
2021-07-13 21:00:00,321.0,0.8517,316.8612194491482,0.0,1.9157483043239267,Jul 13
2021-07-14 00:00:00,320.0,0.973614286,316.90862778569175,0.0,1.963156640867453,Jul 14
2021-07-14 03:00:00,320.0,0.936171429,316.90862778569175,0.0,1.963156640867453,Jul 14
2021-07-14 06:00:00,330.0,0.8961,316.4345444202568,0.0,1.4890732754325313,Jul 14
2021-07-14 09:00:00,312.0,0.6553,317.2878944780397,0.0,2.342423333215379,Jul 14
2021-07-14 12:00:00,,0.435857143,,,,Jul 14
2021-07-14 15:00:00,340.0,0.34825,315.96046105482196,0.0,1.0149899099976665,Jul 14
2021-07-14 18:00:00,323.0,0.2977,316.7664027760613,0.0,1.8209316312369879,Jul 14
2021-07-14 21:00:00,345.0,0.42445,315.7234193721045,0.0,0.7779482272802056,Jul 14
2021-07-15 00:00:00,330.0,0.531736364,316.4345444202568,0.0,1.4890732754325313,Jul 15
2021-07-15 03:00:00,330.0,0.56417,316.4345444202568,0.0,1.4890732754325313,Jul 15
2021-07-15 06:00:00,330.0,0.512058333,316.4345444202568,0.0,1.4890732754325313,Jul 15
2021-07-15 09:00:00,340.0,0.417975,315.96046105482196,0.0,1.0149899099976665,Jul 15
2021-07-15 12:00:00,,0.2737,,,,Jul 15
2021-07-15 15:00:00,335.0,0.173328571,316.19750273753937,0.0,1.2520315927150705,Jul 15
2021-07-15 18:00:00,357.0,0.121485714,315.15451933358264,0.0,0.20904818875834508,Jul 15
2021-07-15 21:00:00,331.0,0.089525,316.38713608371336,0.0,1.4416649388890619,Jul 15
2021-07-16 00:00:00,360.0,,315.0122943239522,0.0,0.06682317912787994,Jul 16
2021-07-16 03:00:00,355.0,,315.24933600666964,0.0,0.3038648618453408,Jul 16
2021-07-16 06:00:00,360.0,,315.0122943239522,0.0,0.06682317912787994,Jul 16
2021-07-16 09:00:00,365.0,,314.7752526412347,0.0,-0.1702185035895809,Jul 16
2021-07-16 12:00:00,,,,,,Jul 16
2021-07-16 15:00:00,370.0,,314.53821095851725,0.0,-0.40726018630704175,Jul 16
2021-07-16 18:00:00,375.0,,314.30116927579985,0.0,-0.6443018690244458,Jul 16
2021-07-16 21:00:00,350.0,,315.48637768938704,0.0,0.5409065445627448,Jul 16
2021-07-17 00:00:00,375.0,,314.30116927579985,0.0,-0.6443018690244458,Jul 17
2021-07-17 03:00:00,360.0,,315.0122943239522,0.0,0.06682317912787994,Jul 17
2021-07-17 06:00:00,359.0,,315.05970266049565,0.0,0.11423151567134937,Jul 17
2021-07-17 09:00:00,375.0,,314.30116927579985,0.0,-0.6443018690244458,Jul 17
2021-07-17 12:00:00,,,,,,Jul 17
2021-07-17 15:00:00,380.0,,314.0641275930824,0.0,-0.8813435517419066,Jul 17
2021-07-17 18:00:00,390.0,,313.59004422764747,0.0,-1.3554269171768283,Jul 17
2021-07-17 21:00:00,359.0,,315.05970266049565,0.0,0.11423151567134937,Jul 17
2021-07-18 00:00:00,366.0,,314.72784430469125,0.0,-0.21762684013305034,Jul 18
2021-07-18 03:00:00,400.0,,313.1159608622126,0.0,-1.8295102826116931,Jul 18
2021-07-18 06:00:00,400.0,,313.1159608622126,0.0,-1.8295102826116931,Jul 18
2021-07-18 09:00:00,400.0,,313.1159608622126,0.0,-1.8295102826116931,Jul 18
2021-07-18 12:00:00,,,,,,Jul 18
2021-07-18 15:00:00,391.0,,313.542635891104,0.0,-1.4028352537202977,Jul 18
2021-07-18 18:00:00,400.0,,313.1159608622126,0.0,-1.8295102826116931,Jul 18
2021-07-18 21:00:00,391.0,,313.542635891104,0.0,-1.4028352537202977,Jul 18
2021-07-19 00:00:00,385.0,,313.82708591036493,0.0,-1.1183852344593674,Jul 19
2021-07-19 03:00:00,405.0,,312.87891917949514,0.0,-2.066551965329154,Jul 19
2021-07-19 06:00:00,405.0,,312.87891917949514,0.0,-2.066551965329154,Jul 19
2021-07-19 09:00:00,405.0,,312.87891917949514,0.0,-2.066551965329154,Jul 19
2021-07-19 12:00:00,,,,,,Jul 19
2021-07-19 15:00:00,400.0,,313.1159608622126,0.0,-1.8295102826116931,Jul 19
2021-07-19 18:00:00,391.0,,313.542635891104,0.0,-1.4028352537202977,Jul 19
2021-07-19 21:00:00,389.0,,313.637452564191,0.0,-1.308018580633302,Jul 19
2021-07-20 00:00:00,399.0,,313.1633691987561,0.0,-1.7821019460682237,Jul 20
2021-07-20 03:00:00,400.0,,313.1159608622126,0.0,-1.8295102826116931,Jul 20
2021-07-20 06:00:00,390.0,,313.59004422764747,0.0,-1.3554269171768283,Jul 20
2021-07-20 09:00:00,385.0,,313.82708591036493,0.0,-1.1183852344593674,Jul 20
2021-07-20 12:00:00,,,,,,Jul 20
2021-07-20 15:00:00,385.0,,313.82708591036493,0.0,-1.1183852344593674,Jul 20
2021-07-20 18:00:00,385.0,,313.82708591036493,0.0,-1.1183852344593674,Jul 20
2021-07-20 21:00:00,385.0,,313.82708591036493,0.0,-1.1183852344593674,Jul 20
2021-07-21 00:00:00,380.0,,314.0641275930824,0.0,-0.8813435517419066,Jul 21
2021-07-21 03:00:00,375.0,,314.30116927579985,0.0,-0.6443018690244458,Jul 21
2021-07-21 06:00:00,365.0,,314.7752526412347,0.0,-0.1702185035895809,Jul 21
2021-07-21 09:00:00,370.0,,314.53821095851725,0.0,-0.40726018630704175,Jul 21
2021-07-21 12:00:00,,,,,,Jul 21
2021-07-21 15:00:00,370.0,,314.53821095851725,0.0,-0.40726018630704175,Jul 21
2021-07-21 18:00:00,370.0,,314.53821095851725,0.0,-0.40726018630704175,Jul 21
2021-07-21 21:00:00,342.0,,315.86564438173497,0.0,0.9201732369106708,Jul 21
2021-07-22 00:00:00,359.0,,315.05970266049565,0.0,0.11423151567134937,Jul 22
2021-07-22 03:00:00,370.0,,314.53821095851725,0.0,-0.40726018630704175,Jul 22
2021-07-22 06:00:00,365.0,,314.7752526412347,0.0,-0.1702185035895809,Jul 22
2021-07-22 09:00:00,356.0,,315.2019276701261,0.0,0.2564565253018145,Jul 22
2021-07-22 12:00:00,,,,,,Jul 22
2021-07-22 15:00:00,370.0,,314.53821095851725,0.0,-0.40726018630704175,Jul 22
2021-07-22 18:00:00,365.0,0.0955,314.7752526412347,0.0,-0.1702185035895809,Jul 22
2021-07-22 21:00:00,326.0,0.34137,316.6241777664308,0.0,1.6787066216065227,Jul 22
2021-07-23 00:00:00,338.0,0.48922,316.0552777279089,0.0,1.1098065830846053,Jul 23
2021-07-23 03:00:00,345.0,0.527581818,315.7234193721045,0.0,0.7779482272802056,Jul 23
2021-07-23 06:00:00,321.0,0.4389,316.8612194491482,0.0,1.9157483043239267,Jul 23
2021-07-23 09:00:00,354.0,0.3059,315.2967443432131,0.0,0.3512731983888102,Jul 23
2021-07-23 12:00:00,,0.164327273,,,,Jul 23
2021-07-23 15:00:00,340.0,0.071375,315.96046105482196,0.0,1.0149899099976665,Jul 23
2021-07-23 18:00:00,360.0,,315.0122943239522,0.0,0.06682317912787994,Jul 23
2021-07-23 21:00:00,334.0,0.085918182,316.2449110740829,0.0,1.2994399292585967,Jul 23
2021-07-24 00:00:00,360.0,0.25176,315.0122943239522,0.0,0.06682317912787994,Jul 24
2021-07-24 03:00:00,350.0,0.33407,315.48637768938704,0.0,0.5409065445627448,Jul 24
2021-07-24 06:00:00,333.0,0.326133333,316.29231941062636,0.0,1.3468482658020662,Jul 24
2021-07-24 09:00:00,334.0,0.257145455,316.2449110740829,0.0,1.2994399292585967,Jul 24
2021-07-24 12:00:00,335.0,0.160154545,316.19750273753937,0.0,1.2520315927150705,Jul 24
2021-07-24 15:00:00,332.0,0.07772,316.3397277471699,0.0,1.3942566023455925,Jul 24
2021-07-24 18:00:00,333.0,,316.29231941062636,0.0,1.3468482658020662,Jul 24
2021-07-24 21:00:00,347.0,0.143527273,315.6286026990175,0.0,0.6831315541932099,Jul 24
2021-07-25 00:00:00,350.0,0.329175,315.48637768938704,0.0,0.5409065445627448,Jul 25
2021-07-25 03:00:00,345.0,0.404818182,315.7234193721045,0.0,0.7779482272802056,Jul 25
2021-07-25 06:00:00,352.0,0.372690909,315.3915610163001,0.0,0.4460898714758059,Jul 25
2021-07-25 09:00:00,333.0,0.275333333,316.29231941062636,0.0,1.3468482658020662,Jul 25
2021-07-25 12:00:00,,0.169309091,,,,Jul 25
2021-07-25 15:00:00,340.0,0.08138,315.96046105482196,0.0,1.0149899099976665,Jul 25
2021-07-25 18:00:00,360.0,0.071891667,315.0122943239522,0.0,0.06682317912787994,Jul 25
2021-07-25 21:00:00,330.0,0.235527273,316.4345444202568,0.0,1.4890732754325313,Jul 25
2021-07-26 00:00:00,350.0,0.3999,315.48637768938704,0.0,0.5409065445627448,Jul 26
2021-07-26 03:00:00,350.0,0.422018182,315.48637768938704,0.0,0.5409065445627448,Jul 26
2021-07-26 06:00:00,320.0,0.354390909,316.90862778569175,0.0,1.963156640867453,Jul 26
2021-07-26 09:00:00,334.0,0.253655556,316.2449110740829,0.0,1.2994399292585967,Jul 26
2021-07-26 12:00:00,,0.156545455,,,,Jul 26
2021-07-26 15:00:00,340.0,0.072158333,315.96046105482196,0.0,1.0149899099976665,Jul 26
2021-07-26 18:00:00,360.0,,315.0122943239522,0.0,0.06682317912787994,Jul 26
2021-07-26 21:00:00,333.0,,316.29231941062636,0.0,1.3468482658020662,Jul 26
2021-07-27 00:00:00,350.0,0.1571,315.48637768938704,0.0,0.5409065445627448,Jul 27
2021-07-27 03:00:00,350.0,0.252725,315.48637768938704,0.0,0.5409065445627448,Jul 27
2021-07-27 06:00:00,350.0,0.351533333,315.48637768938704,0.0,0.5409065445627448,Jul 27
2021-07-27 09:00:00,345.0,0.538381818,315.7234193721045,0.0,0.7779482272802056,Jul 27
2021-07-27 12:00:00,330.0,0.9385,316.4345444202568,0.0,1.4890732754325313,Jul 27
2021-07-27 15:00:00,320.0,1.399318182,316.90862778569175,0.0,1.963156640867453,Jul 27
2021-07-27 18:00:00,286.0,1.8486,318.49330289769887,1.0,3.547831752874572,Jul 27
2021-07-27 21:00:00,280.0,2.024133333,318.78477163426163,1.0,3.839300489437335,Jul 27
2021-07-28 00:00:00,274.0,2.056836364,319.09622962046933,1.0,4.150758475645034,Jul 28
2021-07-28 03:00:00,295.0,2.00315,318.11308742132155,1.0,3.167616276497256,Jul 28
2021-07-28 06:00:00,294.0,1.87545,318.1570022295331,1.0,3.2115310847087812,Jul 28
2021-07-28 09:00:00,293.0,1.636516667,318.202749978995,1.0,3.257278834170677,Jul 28
2021-07-28 12:00:00,,1.600472727,,,,Jul 28
2021-07-28 15:00:00,299.0,1.939345455,317.91304919301683,1.0,2.967578048192536,Jul 28
2021-07-28 18:00:00,312.0,2.751066667,317.2878944780397,0.0,2.342423333215379,Jul 28
2021-07-28 21:00:00,275.0,3.79263,319.04217465845056,1.0,4.096703513626267,Jul 28
2021-07-29 00:00:00,264.0,3.840763636,319.615048470501,1.0,4.669577325676698,Jul 29
2021-07-29 03:00:00,263.0,2.94499,319.6617306082163,1.0,4.716259463392021,Jul 29
2021-07-29 06:00:00,274.0,2.404881818,319.09622962046933,1.0,4.150758475645034,Jul 29
2021-07-29 09:00:00,,2.2001,,,,Jul 29
2021-07-29 12:00:00,285.0,2.134972727,318.53821090978994,1.0,3.5927397649656427,Jul 29
2021-07-29 15:00:00,280.0,2.169166667,318.78477163426163,1.0,3.839300489437335,Jul 29
2021-07-29 18:00:00,286.0,2.032727273,318.49330289769887,1.0,3.547831752874572,Jul 29
2021-07-29 21:00:00,297.0,2.185158333,318.0171781970621,1.0,3.071707052237798,Jul 29
2021-07-30 00:00:00,278.0,2.441436364,318.8876315174421,1.0,3.9421603726178205,Jul 30
2021-07-30 03:00:00,281.0,2.213858333,318.7369124913584,1.0,3.7914413465341,Jul 30
2021-07-30 06:00:00,288.0,1.560590909,318.40819759375785,1.0,3.4627264489335516,Jul 30
2021-07-30 09:00:00,,1.036318182,,,,Jul 30
2021-07-30 12:00:00,337.0,0.67565,316.1026860644524,0.0,1.1572149196281316,Jul 30
2021-07-30 15:00:00,307.0,0.5182,317.5249361607571,0.0,2.579465015932783,Jul 30
2021-07-30 18:00:00,320.0,,316.90862778569175,0.0,1.963156640867453,Jul 30
2021-07-30 21:00:00,302.0,,317.76197784347454,0.0,2.816506698650244,Jul 30
2021-07-31 00:00:00,283.0,,318.6344717371547,1.0,3.6890005923303875,Jul 31
2021-07-31 03:00:00,288.0,,318.40819759375785,1.0,3.4627264489335516,Jul 31
2021-07-31 06:00:00,293.0,,318.202749978995,1.0,3.257278834170677,Jul 31
2021-07-31 09:00:00,277.0,,318.9412104685297,1.0,3.9957393237053793,Jul 31
2021-07-31 12:00:00,279.0,,318.83262662907487,1.0,3.8871554842505702,Jul 31
2021-07-31 15:00:00,281.0,,318.7369124913584,1.0,3.7914413465341,Jul 31
2021-07-31 18:00:00,305.0,,317.6197528338441,0.0,2.6742816890197787,Jul 31
2021-07-31 21:00:00,308.0,,317.4775278242136,0.0,2.5320566793893136,Jul 31
2021-08-01 00:00:00,316.0,,317.0982611318657,0.0,2.1527899870413876,Aug 01
2021-08-01 03:00:00,297.0,,318.0171781970621,1.0,3.071707052237798,Aug 01
2021-08-01 06:00:00,317.0,,317.0508527953222,0.0,2.105381650497918,Aug 01
2021-08-01 09:00:00,323.0,,316.7664027760613,0.0,1.8209316312369879,Aug 01
2021-08-01 12:00:00,306.0,,317.5723444973006,0.0,2.6268733524763093,Aug 01
2021-08-01 15:00:00,309.0,,317.43011948767014,0.0,2.484648342845844,Aug 01
2021-08-01 18:00:00,329.0,,316.48195275680035,0.0,1.5364816119760576,Aug 01
2021-08-01 21:00:00,310.0,,317.3827111511266,0.0,2.437240006302318,Aug 01
2021-08-02 00:00:00,301.0,0.845118182,317.809386180018,0.0,2.8639150351937133,Aug 02
2021-08-02 03:00:00,305.0,0.840733333,317.6197528338441,0.0,2.6742816890197787,Aug 02
2021-08-02 06:00:00,310.0,0.72268,317.3827111511266,0.0,2.437240006302318,Aug 02
2021-08-02 09:00:00,,0.514616667,,,,Aug 02
2021-08-02 12:00:00,316.0,0.315716667,317.0982611318657,0.0,2.1527899870413876,Aug 02
2021-08-02 15:00:00,316.0,0.159258333,317.0982611318657,0.0,2.1527899870413876,Aug 02
2021-08-02 18:00:00,330.0,0.1128,316.4345444202568,0.0,1.4890732754325313,Aug 02
2021-08-02 21:00:00,330.0,,316.4345444202568,0.0,1.4890732754325313,Aug 02
2021-08-03 00:00:00,317.0,0.57331,317.0508527953222,0.0,2.105381650497918,Aug 03
2021-08-03 03:00:00,295.0,0.681918182,318.11308742132155,1.0,3.167616276497256,Aug 03
2021-08-03 06:00:00,311.0,0.655881818,317.33530281458314,0.0,2.3898316697588484,Aug 03
2021-08-03 09:00:00,,0.576075,,,,Aug 03
2021-08-03 12:00:00,312.0,0.57942,317.2878944780397,0.0,2.342423333215379,Aug 03
2021-08-03 15:00:00,305.0,0.690875,317.6197528338441,0.0,2.6742816890197787,Aug 03
2021-08-03 18:00:00,320.0,0.84125,316.90862778569175,0.0,1.963156640867453,Aug 03
2021-08-03 21:00:00,284.0,1.09392,318.5874957098522,1.0,3.6420245650278957,Aug 03
2021-08-04 00:00:00,294.0,1.261054545,318.1570022295331,1.0,3.2115310847087812,Aug 04
2021-08-04 03:00:00,314.0,1.354981818,317.1930778049527,0.0,2.2476066601283833,Aug 04
2021-08-04 06:00:00,314.0,1.159266667,317.1930778049527,0.0,2.2476066601283833,Aug 04
2021-08-04 09:00:00,,0.897133333,,,,Aug 04
2021-08-04 12:00:00,310.0,0.65593,317.3827111511266,0.0,2.437240006302318,Aug 04
2021-08-04 15:00:00,309.0,0.500690909,317.43011948767014,0.0,2.484648342845844,Aug 04
2021-08-04 18:00:00,315.0,0.526181818,317.14566946840915,0.0,2.200198323584857,Aug 04
2021-08-04 21:00:00,314.0,0.726536364,317.1930778049527,0.0,2.2476066601283833,Aug 04
2021-08-05 00:00:00,320.0,0.868390909,316.90862778569175,0.0,1.963156640867453,Aug 05
2021-08-05 03:00:00,310.0,0.822672727,317.3827111511266,0.0,2.437240006302318,Aug 05
2021-08-05 06:00:00,301.0,0.639575,317.809386180018,0.0,2.8639150351937133,Aug 05
2021-08-05 09:00:00,,0.358988889,,,,Aug 05
2021-08-05 12:00:00,322.0,0.095833333,316.81381111260475,0.0,1.8683399677804573,Aug 05
2021-08-05 15:00:00,328.0,,316.5293610933438,0.0,1.583889948519527,Aug 05
2021-08-05 18:00:00,322.0,,316.81381111260475,0.0,1.8683399677804573,Aug 05
2021-08-05 21:00:00,360.0,,315.0122943239522,0.0,0.06682317912787994,Aug 05
2021-08-06 00:00:00,320.0,0.290936364,316.90862778569175,0.0,1.963156640867453,Aug 06
2021-08-06 03:00:00,318.0,0.396975,317.0034444587787,0.0,2.057973313954392,Aug 06
2021-08-06 06:00:00,313.0,0.315054545,317.24048614149615,0.0,2.2950149966718527,Aug 06
2021-08-06 09:00:00,,0.115575,,,,Aug 06
2021-08-06 12:00:00,327.0,,316.5767694298873,0.0,1.6312982850629965,Aug 06
2021-08-06 15:00:00,334.0,,316.2449110740829,0.0,1.2994399292585967,Aug 06
2021-08-06 18:00:00,337.0,,316.1026860644524,0.0,1.1572149196281316,Aug 06
